P13	3.407	17
P14	3.537	15
P15	3.797	15
P16	3.994	9
P17	3.893	145
P18	3.901	306
P19	4.117	251
P20	4.354	114
P21	4.521	43
SD-	3.575	0
SD+	4.525	89
P5	3.007	0
P6	2.774	19
P7	2.776	16
P8	2.838	14
P9	2.831	41
P10	3.833	0
P11	2.866	112
P12	3.422	3
P13	3.411	13
P14	3.541	14
P15	3.801	13
P16	3.998	9
P17	3.897	136
P18	3.905	288
P19	4.121	298
P20	4.358	102
P21	4.525	27
SD-	3.579	0
SD+	4.529	81
P5	3.011	0
P6	2.778	27
P7	2.780	16
P8	2.842	8
P9	2.835	33
P10	3.837	0
P11	2.869	106
P12	3.425	0
P13	3.415	14
P14	3.545	17
P15	3.804	19
P16	4.002	7
P17	3.901	119
P18	3.909	277
P19	4.125	272
P20	4.362	117
P21	4.528	37
SD-	3.583	0
SD+	4.533	85
P5	3.015	1
P6	2.782	22
P7	2.784	20
P8	2.846	4
P9	2.839	36
P10	3.841	0
P11	2.873	112
P12	3.429	5
P13	3.419	10
P14	3.549	10
P15	3.808	20
P16	4.006	12
P17	3.905	139
P18	3.913	278
P19	4.129	253
P20	4.366	90
P21	4.532	30
SD-	3.588	0
SD+	4.537	70
P5	3.020	3
P6	2.786	18
P7	2.788	11
P8	2.850	5
P9	2.843	38
P10	3.845	0
P11	2.877	117
P12	3.433	3
P13	3.423	16
P14	3.553	12
P15	3.812	13
P16	4.010	8
P17	3.908	121
P18	3.917	256
P19	4.133	254
P20	4.370	112
P21	4.536	34
SD-	3.592	0
SD+	4.541	80
P5	3.024	1
P6	2.790	21
P7	2.792	14
P8	2.854	5
P9	2.847	36
P10	3.849	0
P11	2.881	121
P12	3.437	4
P13	3.427	14
P14	3.557	17
P15	3.816	22
P16	4.014	14
P17	3.912	123
P18	3.921	265
P19	4.137	244
P20	4.374	97
P21	4.540	33
SD-	3.596	0
SD+	4.544	83
P5	3.028	0
P6	2.794	13
P7	2.796	11
P8	2.858	8
P9	2.851	24
P10	3.853	0
P11	2.885	106
P12	3.441	0
P13	3.431	13
P14	3.561	7
P15	3.820	17
P16	4.018	7
P17	3.916	120
P18	3.925	271
P19	4.141	233
P20	4.377	94
P21	4.544	33
SD-	3.600	0
SD+	4.548	85
P5	3.032	1
P6	2.798	14
P7	2.800	6
P8	2.862	7
P9	2.855	32
P10	3.857	0
P11	2.889	103
P12	3.445	2
P13	3.435	8
P14	3.565	16
P15	3.824	9
P16	4.022	5
P17	3.920	99
P18	3.929	266
P19	4.145	253
P20	4.381	73
P21	4.548	22
SD-	3.604	0
SD+	4.552	88
P5	3.036	1
P6	2.802	10
P7	2.804	12
P8	2.866	7
P9	2.859	22
P10	3.861	0
P11	2.893	85
P12	3.449	1
P13	3.439	9
P14	3.569	4
P15	3.828	16
P16	4.026	7
P17	3.924	109
P18	3.933	231
P19	4.149	235
P20	4.385	90
P21	4.552	24
SD-	3.609	0
SD+	4.556	63
P5	3.040	1
P6	2.806	9
P7	2.808	7
P8	2.870	4
P9	2.862	18
P10	3.865	0
P11	2.897	81
P12	3.453	1
P13	3.443	10
P14	3.573	8
P15	3.832	10
P16	4.029	10
P17	3.928	117
P18	3.937	251
P19	4.153	209
P20	4.389	68
P21	4.556	23
SD-	3.613	0
SD+	4.560	78
P5	3.044	2
P6	2.810	7
P7	2.812	12
P8	2.874	8
P9	2.866	25
P10	3.869	0
P11	2.901	94
P12	3.457	2
P13	3.447	9
P14	3.577	6
P15	3.836	12
P16	4.033	8
P17	3.932	123
P18	3.941	244
P19	4.157	213
P20	4.393	83
P21	4.560	24
SD-	3.617	0
SD+	4.564	69
P5	3.048	1
P6	2.814	10
P7	2.816	4
P8	2.878	6
P9	2.870	15
P10	3.873	0
P11	2.905	87
P12	3.461	2
P13	3.451	12
P14	3.581	9
P15	3.840	15
P16	4.037	9
P17	3.936	123
P18	3.944	229
P19	4.160	197
P20	4.397	70
P21	4.564	27
SD-	3.621	0
SD+	4.568	79
P5	3.052	0
P6	2.818	6
P7	2.820	8
P8	2.882	7
P9	2.874	10
P10	3.877	0
P11	2.909	80
P12	3.465	0
P13	3.454	9
P14	3.585	3
P15	3.844	16
P16	4.041	12
P17	3.940	92
P18	3.948	256
P19	4.164	201
P20	4.401	70
P21	4.568	19
SD-	3.626	0
SD+	4.572	71
P5	3.056	0
P6	2.822	6
P7	2.824	7
P8	2.886	4
P9	2.878	11
P10	3.881	0
P11	2.913	75
P12	3.469	1
P13	3.458	11
P14	3.589	9
P15	3.848	9
P16	4.045	3
P17	3.944	110
P18	3.952	246
P19	4.168	213
P20	4.405	70
P21	4.571	21
SD-	3.630	0
SD+	4.576	50
P5	3.060	2
P6	2.826	5
P7	2.828	10
P8	2.890	2
P9	2.882	19
P10	3.885	1
P11	2.917	76
P12	3.473	0
P13	3.462	8
P14	3.593	10
P15	3.852	7
P16	4.049	5
P17	3.948	116
P18	3.956	209
P19	4.172	183
P20	4.409	64
P21	4.575	14
SD-	3.634	0
SD+	4.580	55
P5	3.064	0
P6	2.830	5
P7	2.832	4
P8	2.894	3
P9	2.886	16
P10	3.889	0
P11	2.921	74
P12	3.477	4
P13	3.466	5
P14	3.597	7
P15	3.855	6
P16	4.053	6
P17	3.951	98
P18	3.960	216
P19	4.176	175
P20	4.413	66
P21	4.579	23
SD-	3.638	0
SD+	4.584	67
P5	3.069	1
P6	2.834	13
P7	2.836	6
P8	2.898	2
P9	2.890	19
P10	3.893	0
P11	2.925	64
P12	3.481	4
P13	3.470	8
P14	3.601	12
P15	3.859	10
P16	4.057	4
P17	3.955	115
P18	3.964	220
P19	4.180	216
P20	4.417	80
P21	4.583	21
SD-	3.642	0
SD+	4.587	49
P5	3.073	0
P6	2.838	2
P7	2.840	4
P8	2.902	4
P9	2.894	19
P10	3.897	0
P11	2.929	45
P12	3.484	1
P13	3.474	3
P14	3.605	8
P15	3.863	13
P16	4.061	7
P17	3.959	105
P18	3.968	226
P19	4.184	177
P20	4.420	67
P21	4.587	20
SD-	3.647	0
SD+	4.591	43
P5	3.077	1
P6	2.842	6
P7	2.844	4
P8	2.906	3
P9	2.898	10
P10	3.902	0
P11	2.933	72
P12	3.488	1
P13	3.478	10
P14	3.608	10
P15	3.867	13
P16	4.065	2
P17	3.963	94
P18	3.972	210
P19	4.188	172
P20	4.424	74
P21	4.591	19
SD-	3.651	0
SD+	4.595	52
P5	3.081	1
P6	2.846	10
P7	2.848	2
P8	2.910	5
P9	2.902	12
P10	3.906	0
P11	2.937	72
P12	3.492	3
P13	3.482	5
P14	3.612	4
P15	3.871	10
P16	4.069	5
P17	3.967	97
P18	3.976	205
P19	4.192	150
P20	4.428	49
P21	4.595	19
SD-	3.655	0
SD+	4.599	48
P5	3.085	0
P6	2.850	1
P7	2.852	5
P8	2.914	1
P9	2.906	16
P10	3.910	0
P11	2.941	56
P12	3.496	1
P13	3.486	7
P14	3.616	5
P15	3.875	9
P16	4.073	6
P17	3.971	105
P18	3.980	185
P19	4.196	157
P20	4.432	45
P21	4.599	18
SD-	3.659	0
SD+	4.603	44
P5	3.089	1
P6	2.854	6
P7	2.857	2
P8	2.918	1
P9	2.910	9
P10	3.914	0
P11	2.945	51
P12	3.500	1
P13	3.490	7
P14	3.620	4
P15	3.879	11
P16	4.077	1
P17	3.975	94
P18	3.984	222
P19	4.200	147
P20	4.436	63
P21	4.603	12
SD-	3.663	0
SD+	4.607	42
P5	3.093	0
P6	2.858	8
P7	2.861	0
P8	2.922	2
P9	2.914	10
P10	3.918	0
P11	2.949	56
P12	3.504	1
P13	3.494	7
P14	3.624	9
P15	3.883	6
P16	4.081	6
P17	3.979	96
P18	3.988	201
P19	4.204	113
P20	4.440	58
P21	4.607	20
SD-	3.668	0
SD+	4.611	45
P5	3.097	0
P6	2.862	1
P7	2.865	3
P8	2.926	1
P9	2.918	15
P10	3.922	0
P11	2.953	48
P12	3.508	2
P13	3.498	4
P14	3.628	3
P15	3.887	6
P16	4.084	4
P17	3.983	82
P18	3.991	183
P19	4.207	164
P20	4.444	44
P21	4.611	17
SD-	3.672	0
SD+	4.615	32
P5	3.101	0
P6	2.866	4
P7	2.869	5
P8	2.930	2
P9	2.922	11
P10	3.926	0
P11	2.957	56
P12	3.512	3
P13	3.502	5
P14	3.632	7
P15	3.891	5
P16	4.088	7
P17	3.987	92
P18	3.995	222
P19	4.211	133
P20	4.448	38
P21	4.615	17
SD-	3.676	0
SD+	4.619	30
P5	3.105	0
P6	2.870	3
P7	2.873	1
P8	2.934	1
P9	2.926	6
P10	3.930	0
P11	2.961	48
P12	3.516	2
P13	3.506	6
P14	3.636	6
P15	3.895	10
P16	4.092	2
P17	3.991	79
P18	3.999	195
P19	4.215	143
P20	4.452	41
P21	4.618	15
SD-	3.680	0
SD+	4.623	42
P5	3.109	0
P6	2.874	3
P7	2.877	4
P8	2.938	0
P9	2.929	15
P10	3.934	0
P11	2.965	43
P12	3.520	5
P13	3.510	6
P14	3.640	7
P15	3.899	11
P16	4.096	5
P17	3.995	71
P18	4.003	198
P19	4.219	124
P20	4.456	46
P21	4.622	15
SD-	3.684	0
SD+	4.627	50
P5	3.113	0
P6	2.878	2
P7	2.881	1
P8	2.942	3
P9	2.933	14
P10	3.938	0
P11	2.969	27
P12	3.524	1
P13	3.513	1
P14	3.644	8
P15	3.903	9
P16	4.100	3
P17	3.998	75
P18	4.007	159
P19	4.223	144
P20	4.460	39
P21	4.626	9
SD-	3.689	0
SD+	4.630	33
P5	3.118	0
P6	2.882	6
P7	2.885	1
P8	2.946	1
P9	2.937	17
P10	3.942	0
P11	2.973	42
P12	3.528	0
P13	3.517	5
P14	3.648	1
P15	3.906	2
P16	4.104	0
P17	4.002	71
P18	4.011	185
P19	4.227	116
P20	4.464	36
P21	4.630	7
SD-	3.693	0
SD+	4.634	36
P5	3.122	1
P6	2.886	4
P7	2.889	3
P8	2.950	2
P9	2.941	6
P10	3.946	0
P11	2.977	33
P12	3.532	2
P13	3.521	3
P14	3.652	5
P15	3.910	9
P16	4.108	3
P17	4.006	81
P18	4.015	176
P19	4.231	98
P20	4.467	31
P21	4.634	7
SD-	3.697	0
SD+	4.638	26
P5	3.126	0
P6	2.890	4
P7	2.893	3
P8	2.954	1
P9	2.945	12
P10	3.950	0
P11	2.981	33
P12	3.536	1
P13	3.525	2
P14	3.656	7
P15	3.914	11
P16	4.112	2
P17	4.010	74
P18	4.019	171
P19	4.235	115
P20	4.471	42
P21	4.638	11
SD-	3.701	0
SD+	4.642	31
P5	3.130	0
P6	2.894	2
P7	2.897	4
P8	2.958	2
P9	2.949	4
P10	3.954	0
P11	2.985	47
P12	3.539	0
P13	3.529	2
P14	3.660	6
P15	3.918	4
P16	4.116	3
P17	4.014	70
P18	4.023	173
P19	4.239	104
P20	4.475	31
P21	4.642	12
SD-	3.705	0
SD+	4.646	31
P5	3.134	2
P6	2.898	1
P7	2.901	2
P8	2.962	5
P9	2.953	7
P10	3.958	0
P11	2.989	29
P12	3.543	0
P13	3.533	6
P14	3.664	3
P15	3.922	7
P16	4.120	2
P17	4.018	76
P18	4.027	185
P19	4.243	90
P20	4.479	37
P21	4.646	5
SD-	3.710	0
SD+	4.650	28
P5	3.138	2
P6	2.902	1
P7	2.905	2
P8	2.966	3
P9	2.957	5
P10	3.962	0
P11	2.993	27
P12	3.547	0
P13	3.537	8
P14	3.668	5
P15	3.926	5
P16	4.124	2
P17	4.022	64
P18	4.031	186
P19	4.247	88
P20	4.483	37
P21	4.650	7
SD-	3.714	0
SD+	4.654	32
P5	3.142	1
P6	2.906	3
P7	2.909	2
P8	2.970	0
P9	2.961	7
P10	3.966	0
P11	2.997	43
P12	3.551	1
P13	3.541	2
P14	3.672	2
P15	3.930	2
P16	4.128	5
P17	4.026	56
P18	4.035	148
P19	4.250	88
P20	4.487	40
P21	4.654	9
SD-	3.718	0
SD+	4.658	36
P5	3.146	0
P6	2.910	4
P7	2.913	1
P8	2.974	3
P9	2.965	5
P10	3.970	0
P11	3.001	26
P12	3.555	0
P13	3.545	5
P14	3.676	4
P15	3.934	5
P16	4.132	1
P17	4.030	59
P18	4.039	149
P19	4.254	93
P20	4.491	31
P21	4.658	4
SD-	3.722	0
SD+	4.662	19
P5	3.150	0
P6	2.914	1
P7	2.917	3
P8	2.978	1
P9	2.969	7
P10	3.974	0
P11	3.005	30
P12	3.559	0
P13	3.549	2
P14	3.680	3
P15	3.938	5
P16	4.135	3
P17	4.034	71
P18	4.042	161
P19	4.258	77
P20	4.495	31
P21	4.661	5
SD-	3.726	0
SD+	4.666	15
P5	3.154	0
P6	2.918	3
P7	2.921	3
P8	2.982	0
P9	2.973	7
P10	3.978	0
P11	3.009	41
P12	3.563	2
P13	3.553	4
P14	3.684	1
P15	3.942	3
P16	4.139	2
P17	4.038	57
P18	4.046	161
P19	4.262	97
P20	4.499	23
P21	4.665	5
SD-	3.731	1
SD+	4.670	24
P5	3.158	1
P6	2.922	3
P7	2.925	3
P8	2.986	1
P9	2.977	3
P10	3.982	0
P11	3.013	32
P12	3.567	0
P13	3.557	4
P14	3.687	4
P15	3.946	7
P16	4.143	5
P17	4.042	51
P18	4.050	152
P19	4.266	77
P20	4.503	31
P21	4.669	8
SD-	3.735	0
SD+	4.674	24
P5	3.163	0
P6	2.926	3
P7	2.929	1
P8	2.990	1
P9	2.981	10
P10	3.986	0
P11	3.017	34
P12	3.571	2
P13	3.561	1
P14	3.691	3
P15	3.950	4
P16	4.147	5
P17	4.045	53
P18	4.054	155
P19	4.270	83
P20	4.507	15
P21	4.673	7
SD-	3.739	0
SD+	4.677	28
P5	3.167	0
P6	2.930	4
P7	2.933	0
P8	2.994	0
P9	2.985	3
P10	3.990	0
P11	3.021	20
P12	3.575	0
P13	3.565	3
P14	3.695	7
P15	3.954	8
P16	4.151	3
P17	4.049	48
P18	4.058	136
P19	4.274	77
P20	4.510	29
P21	4.677	8
SD-	3.743	0
SD+	4.681	12
P5	3.171	1
P6	2.934	2
P7	2.937	2
P8	2.998	0
P9	2.989	2
P10	3.994	0
P11	3.025	30
P12	3.579	1
P13	3.569	5
P14	3.699	3
P15	3.957	3
P16	4.155	1
P17	4.053	49
P18	4.062	154
P19	4.278	87
P20	4.514	18
P21	4.681	8
SD-	3.747	0
SD+	4.685	20
P5	3.175	0
P6	2.938	2
P7	2.941	1
P8	3.003	0
P9	2.993	1
P10	3.998	0
P11	3.029	29
P12	3.583	0
P13	3.572	5
P14	3.703	2
P15	3.961	7
P16	4.159	1
P17	4.057	49
P18	4.066	116
P19	4.282	72
P20	4.518	19
P21	4.685	3
SD-	3.752	0
SD+	4.689	15
P5	3.179	0
P6	2.942	2
P7	2.946	3
P8	3.007	0
P9	2.996	5
P10	4.002	0
P11	3.033	19
P12	3.587	0
P13	3.576	2
P14	3.707	1
P15	3.965	5
P16	4.163	2
P17	4.061	60
P18	4.070	140
P19	4.286	68
P20	4.522	22
P21	4.689	1
SD-	3.756	0
SD+	4.693	14
P5	3.183	0
P6	2.946	1
P7	2.950	1
P8	3.011	2
P9	3.000	2
P10	4.006	0
P11	3.037	20
P12	3.591	0
P13	3.580	3
P14	3.711	1
P15	3.969	2
P16	4.167	4
P17	4.065	44
P18	4.074	125
P19	4.290	73
P20	4.526	23
P21	4.693	7
SD-	3.760	0
SD+	4.697	15
P5	3.187	0
P6	2.950	2
P7	2.954	0
P8	3.015	1
P9	3.004	3
P10	4.010	0
P11	3.041	21
P12	3.595	1
P13	3.584	3
P14	3.715	1
P15	3.973	5
P16	4.171	2
P17	4.069	42
P18	4.078	103
P19	4.294	74
P20	4.530	18
P21	4.697	10
SD-	3.764	0
SD+	4.701	10
P5	3.191	1
P6	2.954	3
P7	2.958	3
P8	3.019	2
P9	3.008	2
P10	4.014	0
P11	3.045	18
P12	3.598	0
P13	3.588	0
P14	3.719	7
P15	3.977	3
P16	4.175	0
P17	4.073	52
P18	4.082	111
P19	4.297	64
P20	4.534	18
P21	4.701	1
SD-	3.768	0
SD+	4.705	15
P5	3.195	0
P6	2.958	1
P7	2.962	1
P8	3.023	1
P9	3.012	6
P10	4.018	0
P11	3.049	17
P12	3.602	0
P13	3.592	2
P14	3.723	2
P15	3.981	3
P16	4.179	1
P17	4.077	40
P18	4.086	131
P19	4.301	68
P20	4.538	18
P21	4.704	2
SD-	3.773	0
SD+	4.709	9
P5	3.199	1
P6	2.962	0
P7	2.966	1
P8	3.027	3
P9	3.016	3
P10	4.022	0
P11	3.053	14
P12	3.606	0
P13	3.596	2
P14	3.727	1
P15	3.985	1
P16	4.183	0
P17	4.081	28
P18	4.090	117
P19	4.305	54
P20	4.542	15
P21	4.708	5
SD-	3.777	0
SD+	4.713	13
P5	3.203	0
P6	2.966	1
P7	2.970	0
P8	3.031	0
P9	3.020	0
P10	4.026	0
P11	3.057	13
P12	3.610	0
P13	3.600	1
P14	3.731	3
P15	3.989	2
P16	4.186	2
P17	4.085	35
P18	4.093	115
P19	4.309	57
P20	4.546	12
P21	4.712	3
SD-	3.781	0
SD+	4.717	5
P5	3.207	0
P6	2.970	2
P7	2.974	2
P8	3.035	1
P9	3.024	3
P10	4.030	0
P11	3.061	21
P12	3.614	1
P13	3.604	2
P14	3.735	2
P15	3.993	1
P16	4.190	2
P17	4.088	41
P18	4.097	113
P19	4.313	56
P20	4.550	14
P21	4.716	4
SD-	3.785	0
SD+	4.720	9
P5	3.212	1
P6	2.974	0
P7	2.978	0
P8	3.039	0
P9	3.028	3
P10	4.034	0
P11	3.065	13
P12	3.618	0
P13	3.608	1
P14	3.739	1
P15	3.997	2
P16	4.194	0
P17	4.092	48
P18	4.101	99
P19	4.317	46
P20	4.553	7
P21	4.720	5
SD-	3.789	0
SD+	4.724	6
P5	3.216	1
P6	2.978	2
P7	2.982	0
P8	3.043	0
P9	3.032	3
P10	4.038	0
P11	3.069	14
P12	3.622	1
P13	3.612	2
P14	3.743	2
P15	4.001	4
P16	4.198	2
P17	4.096	35
P18	4.105	112
P19	4.321	45
P20	4.557	13
P21	4.724	1
SD-	3.794	0
SD+	4.728	4
P5	3.220	0
P6	2.982	1
P7	2.986	0
P8	3.047	0
P9	3.036	3
P10	4.042	0
P11	3.073	17
P12	3.626	1
P13	3.616	1
P14	3.747	0
P15	4.005	5
P16	4.202	1
P17	4.100	40
P18	4.109	119
P19	4.325	36
P20	4.561	6
P21	4.728	5
SD-	3.798	0
SD+	4.732	7
P5	3.224	1
P6	2.986	2
P7	2.990	2
P8	3.051	2
P9	3.040	1
P10	4.046	0
P11	3.077	15
P12	3.630	0
P13	3.620	2
P14	3.751	1
P15	4.008	3
P16	4.206	1
P17	4.104	43
P18	4.113	91
P19	4.329	56
P20	4.565	14
P21	4.732	2
SD-	3.802	0
SD+	4.736	5
P5	3.228	0
P6	2.990	1
P7	2.994	1
P8	3.055	0
P9	3.044	1
P10	4.050	0
P11	3.081	16
P12	3.634	0
P13	3.624	2
P14	3.755	3
P15	4.012	2
P16	4.210	1
P17	4.108	32
P18	4.117	70
P19	4.333	47
P20	4.569	16
P21	4.736	3
SD-	3.806	0
SD+	4.740	4
P5	3.232	0
P6	2.994	0
P7	2.998	0
P8	3.059	0
P9	3.048	4
P10	4.054	0
P11	3.085	13
P12	3.638	0
P13	3.628	3
P14	3.759	1
P15	4.016	1
P16	4.214	1
P17	4.112	30
P18	4.121	83
P19	4.337	39
P20	4.573	17
P21	4.740	1
SD-	3.810	0
SD+	4.744	5
P5	3.236	1
P6	2.998	2
P7	3.002	0
P8	3.063	1
P9	3.052	1
P10	4.058	0
P11	3.089	16
P12	3.642	0
P13	3.631	2
P14	3.762	4
P15	4.020	1
P16	4.218	0
P17	4.116	26
P18	4.125	89
P19	4.341	40
P20	4.577	5
P21	4.744	0
SD-	3.815	0
SD+	4.748	4
P5	3.240	0
P6	3.002	0
P7	3.006	1
P8	3.067	1
P9	3.056	3
P10	4.062	0
P11	3.093	8
P12	3.646	1
P13	3.635	0
P14	3.766	0
P15	4.024	3
P16	4.222	2
P17	4.120	31
P18	4.129	86
P19	4.344	35
P20	4.581	12
P21	4.748	3
SD-	3.819	0
SD+	4.752	7
P5	3.244	0
P6	3.006	2
P7	3.010	2
P8	3.071	0
P9	3.060	3
P10	4.066	0
P11	3.097	13
P12	3.650	1
P13	3.639	1
P14	3.770	1
P15	4.028	2
P16	4.226	0
P17	4.124	28
P18	4.133	102
P19	4.348	38
P20	4.585	9
P21	4.751	2
SD-	3.823	0
SD+	4.756	6
P5	3.248	1
P6	3.010	2
P7	3.014	2
P8	3.075	0
P9	3.063	2
P10	4.071	0
P11	3.101	11
P12	3.653	0
P13	3.643	2
P14	3.774	1
P15	4.032	0
P16	4.230	2
P17	4.128	16
P18	4.137	80
P19	4.352	40
P20	4.589	10
P21	4.755	2
SD-	3.827	0
SD+	4.760	7
P5	3.252	0
P6	3.014	0
P7	3.018	0
P8	3.079	2
P9	3.067	1
P10	4.075	0
P11	3.105	11
P12	3.657	0
P13	3.647	5
P14	3.778	3
P15	4.036	2
P16	4.234	1
P17	4.132	31
P18	4.141	89
P19	4.356	41
P20	4.593	8
P21	4.759	2
SD-	3.831	0
SD+	4.763	5
P5	3.256	0
P6	3.018	1
P7	3.022	1
P8	3.083	1
P9	3.071	3
P10	4.079	0
P11	3.109	9
P12	3.661	0
P13	3.651	1
P14	3.782	1
P15	4.040	4
P16	4.238	0
P17	4.135	28
P18	4.144	88
P19	4.360	34
P20	4.597	3
P21	4.763	0
SD-	3.836	0
SD+	4.767	1
P5	3.261	0
P6	3.022	3
P7	3.026	0
P8	3.087	2
P9	3.075	2
P10	4.083	0
P11	3.113	12
P12	3.665	0
P13	3.655	1
P14	3.786	0
P15	4.044	1
P16	4.241	1
P17	4.139	23
P18	4.148	83
P19	4.364	33
P20	4.600	11
P21	4.767	1
SD-	3.840	1
SD+	4.771	4
P5	3.265	1
P6	3.026	2
P7	3.030	1
P8	3.091	1
P9	3.079	1
P10	4.087	0
P11	3.117	6
P12	3.669	0
P13	3.659	0
P14	3.790	2
P15	4.048	1
P16	4.245	3
P17	4.143	27
P18	4.152	68
P19	4.368	33
P20	4.604	7
P21	4.771	4
SD-	3.844	0
SD+	4.775	5
P5	3.269	0
P6	3.030	4
P7	3.035	1
P8	3.095	1
P9	3.083	2
P10	4.091	0
P11	3.121	9
P12	3.673	1
P13	3.663	1
P14	3.794	1
P15	4.052	4
P16	4.249	1
P17	4.147	22
P18	4.156	59
P19	4.372	19
P20	4.608	4
P21	4.775	1
SD-	3.848	0
SD+	4.779	4
P5	3.273	0
P6	3.034	1
P7	3.039	1
P8	3.099	0
P9	3.087	2
P10	4.095	0
P11	3.125	12
P12	3.677	2
P13	3.667	0
P14	3.798	1
P15	4.056	2
P16	4.253	2
P17	4.151	20
P18	4.160	58
P19	4.376	25
P20	4.612	8
P21	4.779	1
SD-	3.852	0
SD+	4.783	1
P5	3.277	0
P6	3.038	1
P7	3.043	0
P8	3.103	0
P9	3.091	2
P10	4.099	0
P11	3.129	5
P12	3.681	0
P13	3.671	1
P14	3.802	1
P15	4.059	1
P16	4.257	0
P17	4.155	24
P18	4.164	63
P19	4.380	24
P20	4.616	13
P21	4.783	5
SD-	3.857	0
SD+	4.787	7
P5	3.281	1
P6	3.042	1
P7	3.047	2
P8	3.107	1
P9	3.095	3
P10	4.103	0
P11	3.133	9
P12	3.685	0
P13	3.675	1
P14	3.806	2
P15	4.063	2
P16	4.261	2
P17	4.159	20
P18	4.168	67
P19	4.384	15
P20	4.620	4
P21	4.787	0
SD-	3.861	0
SD+	4.791	3
P5	3.285	0
P6	3.046	0
P7	3.051	1
P8	3.111	0
P9	3.099	1
P10	4.107	0
P11	3.137	3
P12	3.689	0
P13	3.679	1
P14	3.810	1
P15	4.067	2
P16	4.265	1
P17	4.163	18
P18	4.172	73
P19	4.387	20
P20	4.624	5
P21	4.791	2
SD-	3.865	0
SD+	4.795	4
P5	3.289	0
P6	3.050	0
P7	3.055	1
P8	3.115	0
P9	3.103	1
P10	4.111	0
P11	3.141	15
P12	3.693	0
P13	3.683	1
P14	3.814	0
P15	4.071	1
P16	4.269	5
P17	4.167	17
P18	4.176	61
P19	4.391	28
P20	4.628	5
P21	4.794	3
SD-	3.869	0
SD+	4.799	3
P5	3.293	0
P6	3.054	1
P7	3.059	0
P8	3.119	0
P9	3.107	2
P10	4.115	0
P11	3.145	9
P12	3.697	0
P13	3.687	0
P14	3.818	2
P15	4.075	0
P16	4.273	1
P17	4.171	22
P18	4.180	44
P19	4.395	18
P20	4.632	10
P21	4.798	1
SD-	3.873	0
SD+	4.803	6
P5	3.297	1
P6	3.058	2
P7	3.063	0
P8	3.123	0
P9	3.111	2
P10	4.119	0
P11	3.149	4
P12	3.701	1
P13	3.690	1
P14	3.822	0
P15	4.079	1
P16	4.277	0
P17	4.175	20
P18	4.184	63
P19	4.399	18
P20	4.636	5
P21	4.802	3
SD-	3.878	0
SD+	4.807	0
P5	3.301	0
P6	3.062	1
P7	3.067	1
P8	3.127	2
P9	3.115	0
P10	4.123	0
P11	3.153	6
P12	3.705	0
P13	3.694	0
P14	3.826	1
P15	4.083	1
P16	4.281	3
P17	4.178	19
P18	4.188	64
P19	4.403	26
P20	4.640	8
P21	4.806	0
SD-	3.882	0
SD+	4.810	1
P5	3.306	0
P6	3.066	1
P7	3.071	0
P8	3.131	1
P9	3.119	0
P10	4.127	0
P11	3.157	9
P12	3.708	0
P13	3.698	2
P14	3.830	0
P15	4.087	1
P16	4.285	0
P17	4.182	18
P18	4.192	51
P19	4.407	18
P20	4.643	7
P21	4.810	0
SD-	3.886	0
SD+	4.814	0
P5	3.310	0
P6	3.070	1
P7	3.075	2
P8	3.135	1
P9	3.123	0
P10	4.131	0
P11	3.161	3
P12	3.712	0
P13	3.702	1
P14	3.834	0
P15	4.091	1
P16	4.289	0
P17	4.186	15
P18	4.195	56
P19	4.411	17
P20	4.647	6
P21	4.814	0
SD-	3.890	1
SD+	4.818	5
P5	3.314	0
P6	3.074	3
P7	3.079	2
P8	3.139	0
P9	3.126	0
P10	4.135	0
P11	3.165	2
P12	3.716	0
P13	3.706	1
P14	3.838	1
P15	4.095	0
P16	4.292	1
P17	4.190	16
P18	4.199	51
P19	4.415	23
P20	4.651	4
P21	4.818	2
SD-	3.894	0
SD+	4.822	4
P5	3.318	0
P6	3.078	1
P7	3.083	0
P8	3.143	0
P9	3.130	1
P10	4.139	0
P11	3.169	3
P12	3.720	0
P13	3.710	0
P14	3.841	0
P15	4.099	0
P16	4.296	1
P17	4.194	11
P18	4.203	46
P19	4.419	19
P20	4.655	3
P21	4.822	2
SD-	3.899	0
SD+	4.826	2
P5	3.322	0
P6	3.082	0
P7	3.087	1
P8	3.147	1
P9	3.134	3
P10	4.143	0
P11	3.173	9
P12	3.724	1
P13	3.714	1
P14	3.845	2
P15	4.103	1
P16	4.300	0
P17	4.198	20
P18	4.207	41
P19	4.423	18
P20	4.659	2
P21	4.826	1
SD-	3.903	0
SD+	4.830	1
P5	3.326	0
P6	3.086	0
P7	3.091	0
P8	3.151	0
P9	3.138	2
P10	4.147	0
P11	3.177	4
P12	3.728	0
P13	3.718	0
P14	3.849	1
P15	4.107	0
P16	4.304	0
P17	4.202	10
P18	4.211	37
P19	4.427	18
P20	4.663	6
P21	4.830	2
SD-	3.907	0
SD+	4.834	5
P5	3.330	0
P6	3.090	1
P7	3.095	0
P8	3.155	1
P9	3.142	1
P10	4.151	0
P11	3.181	2
P12	3.732	0
P13	3.722	0
P14	3.853	0
P15	4.110	2
P16	4.308	0
P17	4.206	13
P18	4.215	36
P19	4.431	12
P20	4.667	5
P21	4.834	1
SD-	3.911	0
SD+	4.838	0
P5	3.334	0
P6	3.094	2
P7	3.099	0
P8	3.159	0
P9	3.146	0
P10	4.155	0
